type	phastCons
moderate	0.1272169077969813
moderate	0.14361566018423746
moderate	0.10879881416504224
moderate	0.09623669682564023
moderate	0.11698940001686362
moderate	0.09287607976561763
moderate	0.10677204383839621
moderate	0.1389925141443273
moderate	0.12284683528052383
moderate	0.09883157011777594
moderate	0.10870943500770523
moderate	0.15905036003465892
moderate	0.16721022856421264
moderate	0.12801770204950963
moderate	0.0995703155712805
moderate	0.1574031884021239
moderate	0.16065539665336118
moderate	0.16588915832380688
moderate	0.11047104038107611
moderate	0.13149690652225762
moderate	0.18965604854000756
moderate	0.15646721465408894
moderate	0.1124891576389777
moderate	0.21094137866489696
moderate	0.15757318950822075
moderate	0.11176576354212156
moderate	0.12257835022700397
moderate	0.16439639955351348
moderate	0.10098015711660133
moderate	0.12450266798579236
moderate	0.14014060251589844
moderate	0.1647376347737499
moderate	0.10244985817838008
moderate	0.14749864901119114
moderate	0.11817686540245284
moderate	0.13565389334384997
moderate	0.11380182461041512
moderate	0.10257875338567558
moderate	0.06914520510992504
moderate	0.09259397351417056
moderate	0.09636780837250952
moderate	0.13771672557938347
moderate	0.10417365121674317
moderate	0.10635648702594809
moderate	0.11090860044988049
moderate	0.10826007625717977
moderate	0.13858130432932972
moderate	0.07012088394113111
moderate	0.1217701255207585
moderate	0.1377004221656967
moderate	0.11443107385501325
moderate	0.11206553023195394
moderate	0.13548392629282546
moderate	0.0908198038206835
moderate	0.1357190359740999
moderate	0.13005170300655175
moderate	0.12026597594765077
moderate	0.11745124871707151
moderate	0.12043914921900964
moderate	0.10995870071957028
moderate	0.12694133169026348
moderate	0.11429951857885204
moderate	0.1362096006095625
moderate	0.10340154108145473
moderate	0.1634687550420116
moderate	0.10045556008223826
moderate	0.10660109582614233
moderate	0.1384130982732646
moderate	0.1449569744822062
moderate	0.1308487089437938
moderate	0.10131454057330909
moderate	0.12739384643012136
moderate	0.13871005638426948
moderate	0.10261532145623548
moderate	0.11317877598301049
moderate	0.12477950500084757
moderate	0.13786823823838218
moderate	0.14959316850389417
moderate	0.08390754889476605
moderate	0.14314543412184488
moderate	0.07955948161941374
moderate	0.10429228100607112
moderate	0.14903094861091118
moderate	0.1443990134994808
moderate	0.1585376066369257
moderate	0.17489576168188048
moderate	0.12798126758528647
moderate	0.18992302370462075
moderate	0.14718661508851497
moderate	0.14930468212415857
moderate	0.05688330320396938
moderate	0.06664430996481187
moderate	0.14942656529883913
moderate	0.14868144619909213
moderate	0.12169087393948494
moderate	0.09664803028937168
moderate	0.10727253973208833
moderate	0.13265124624000152
moderate	0.11507210751813565
moderate	0.14278852795044894
moderate	0.14288858133422802
moderate	0.11460509499136443
moderate	0.15639254880609785
moderate	0.12017935958459541
moderate	0.1577125072698408
moderate	0.12919231985543256
moderate	0.15551369809247192
moderate	0.13550151090136403
moderate	0.10153349855431638
moderate	0.13728857113556117
moderate	0.12998644973959533
moderate	0.13730872838348124
moderate	0.20922962919225316
moderate	0.195065908564751
moderate	0.1751834227892653
moderate	0.11422931155681186
moderate	0.14668176049924603
moderate	0.11829825414482402
moderate	0.12424809661328429
moderate	0.12953106733408687
moderate	0.14208177420193857
moderate	0.12340409686262567
moderate	0.11262447074338862
moderate	0.12042117359231938
moderate	0.11694705966724038
moderate	0.0901268199175427
moderate	0.19666680710086365
moderate	0.12423645349618502
moderate	0.09115752247163418
moderate	0.15136129525752168
moderate	0.13751132243684994
moderate	0.13941287922202728
moderate	0.11960959627216133
moderate	0.1420847473125927
moderate	0.12229405248944873
moderate	0.15333320488756855
moderate	0.14567494005169568
moderate	0.13803083178353936
moderate	0.09316175813537864
moderate	0.12727945194682358
moderate	0.1069408126181899
moderate	0.11748588327389753
moderate	0.07316446279382266
moderate	0.13472075918212797
moderate	0.12016583805641178
moderate	0.10771504388045539
moderate	0.11513514568412014
moderate	0.11972552059583522
moderate	0.11283384354307388
moderate	0.11161733260824469
moderate	0.09986250560878399
moderate	0.10170508317206046
moderate	0.12873348574964763
moderate	0.1252863075037003
moderate	0.14315128664482907
moderate	0.1454053151022926
moderate	0.13708284378635022
moderate	0.15613673518022045
moderate	0.16094245739118088
moderate	0.1401066299586353
moderate	0.20388203404409436
moderate	0.12671627524298149
moderate	0.17533891009502156
moderate	0.12586404266344245
moderate	0.1679457749581461
moderate	0.1647303145309497
moderate	0.09778645541020879
moderate	0.13530266649152764
moderate	0.1193266442702501
moderate	0.11803519362411474
moderate	0.11706749017240618
moderate	0.13520692950769977
moderate	0.191219367616304
moderate	0.1253050011785967
moderate	0.12079864470552099
moderate	0.13354283284366786
moderate	0.11885562995746637
moderate	0.18799963573746606
moderate	0.12032085612691465
moderate	0.18200973127183487
moderate	0.08554622226566319
moderate	0.12655623998810958
moderate	0.1603326774464844
moderate	0.1318761595391983
moderate	0.167929921615918
moderate	0.16308031470867798
moderate	0.14041497228715502
moderate	0.15713489481423162
moderate	0.1449341586389499
