type	phastCons
moderate	0.10215938182328081
moderate	0.0763702437154501
moderate	0.07254462009178989
moderate	0.14602530108965783
moderate	0.0751818175873614
moderate	0.07455363840960241
moderate	0.10621199535637797
moderate	0.14256101418375824
moderate	0.1001215075698486
moderate	0.10469220073315634
moderate	0.12752532
moderate	0.08620522211124228
moderate	0.08756805000000001
moderate	0.05961929
moderate	0.12983072116010536
moderate	0.055518370000000004
moderate	0.07793034061671979
moderate	0.12627516
moderate	0.1333577282227869
moderate	0.15262055000000002
moderate	0.1686650808040698
moderate	0.1372355976440236
moderate	0.10676638700838974
moderate	0.17130941358796184
moderate	0.1286540558538311
moderate	0.03772649046674236
moderate	0.0489009719805604
moderate	0.12956493473920763
moderate	0.12834764944863608
moderate	0.10613164304787095
moderate	0.07118940336235605
moderate	0.08535072373634531
moderate	0.10815312485285514
moderate	0.08646865822295483
moderate	0.12398620381201399
moderate	0.12375917269314567
moderate	0.09394023687285809
moderate	0.08405073
moderate	0.13185431609189585
moderate	0.08415685431456853
moderate	0.13149983999999998
moderate	0.11354448188626796
moderate	0.12936710632893672
moderate	0.12939731852439507
moderate	0.07925642241517412
moderate	0.11481369972039249
moderate	0.1022908270917291
moderate	0.13936115379790504
moderate	0.22140995770126895
moderate	0.22663051477940885
moderate	0.19966656058930324
moderate	0.16615732741380687
moderate	0.09159478483442648
moderate	0.13923838
moderate	0.0922138960591981
moderate	0.1119446499485531
moderate	0.09612046138415246
moderate	0.10627669468979462
moderate	0.16179119417611648
moderate	0.10360772000000001
moderate	0.09406378701657181
moderate	0.08848944719619663
moderate	0.09004275914481709
moderate	0.06582642998027614
moderate	0.18548107152542712
moderate	0.10624160630677498
moderate	0.07068440000000001
moderate	0.12768810353860383
moderate	0.1274855538638904
moderate	0.11890547388850953
moderate	0.13467128435155157
moderate	0.11856019337342294
moderate	0.1374074816299265
moderate	0.14180246663766327
moderate	0.10883435653886253
moderate	0.07636698036784047
moderate	0.08897939807897547
moderate	0.06460331474345425
moderate	0.06542473776826996
moderate	0.09205330952552974
moderate	0.04340082388465615
moderate	0.10951194792932692
moderate	0.0912728721644731
moderate	0.11374991212290388
moderate	0.09697243027569724
moderate	0.08881196068432473
moderate	0.0842690243604201
moderate	0.07566993506848887
moderate	0.07848499134901997
moderate	0.10548356063816157
moderate	0.1070273315606733
moderate	0.10917157292255514
moderate	0.11002257924446374
moderate	0.11414542070112382
moderate	0.13597915544060063
moderate	0.1440386033130296
moderate	0.12311784265934934
moderate	0.20234805697120523
moderate	0.11334247977629086
moderate	0.14790289430044196
moderate	0.10475959340520885
moderate	0.15534862609770547
moderate	0.15816868181954785
moderate	0.06841891730757765
moderate	0.11814290185969435
moderate	0.11940793
moderate	0.08170030801232048
moderate	0.09143440304475316
moderate	0.11237636566408966
moderate	0.18650945838727187
moderate	0.08746983616062057
moderate	0.08246121538784613
moderate	0.10225711171771104
moderate	0.10869210615787686
moderate	0.17943887
moderate	0.10094711641316638
moderate	0.1961248856685531
moderate	0.05498439736470781
moderate	0.11086918776191952
moderate	0.13895005904149194
moderate	0.10537240456176045
moderate	0.1303241402757917
moderate	0.14189136782735656
moderate	0.14772319
moderate	0.1366143145952144
moderate	0.1176586425475409
moderate	0.14346462018730488
moderate	0.11096611405266729
moderate	0.10496836126554936
moderate	0.10790950090499096
moderate	0.09802862008514904
moderate	0.13675267658259682
moderate	0.14279263792637925
moderate	0.12878616924476796
moderate	0.11007617385373096
moderate	0.13257609215349472
moderate	0.11359624403755962
moderate	0.07177266
moderate	0.07278783029342618
moderate	0.10818700541916487
moderate	0.09525760000000003
moderate	0.09531791745216797
moderate	0.15216595163870072
moderate	0.07950632016176426
moderate	0.08531799970237074
moderate	0.09593868782854831
moderate	0.07266309811147734
moderate	0.07045511796294708
moderate	0.05623219247915875
moderate	0.1061817226049343
moderate	0.17977182917778267
moderate	0.05305522198053346
moderate	0.06375181255437663
moderate	0.09995734036473737
moderate	0.05743915423484121
moderate	0.06950643806928064
moderate	0.08955562600006038
moderate	0.12230985000000001
moderate	0.12206299519807923
moderate	0.14729996191468891
moderate	0.1495663069892097
moderate	0.09373422064777327
moderate	0.2924213731450742
moderate	0.09931150529122576
moderate	0.1614497025446183
moderate	0.1004857191431486
moderate	0.12840435660992539
moderate	0.07743684784457316
moderate	0.0819405936279287
moderate	0.13462738050362882
moderate	0.12643566584648624
moderate	0.059064904807615386
moderate	0.04871837000000001
moderate	0.061919477392167396
moderate	0.09887323603674936
moderate	0.11275565
moderate	0.10198250007573538
moderate	0.08399669532073635
moderate	0.09584891
moderate	0.11480758999999999
moderate	0.08365775764665886
moderate	0.11761984999999998
moderate	0.1292753889844406
moderate	0.11444783667596943
moderate	0.14852859247207809
moderate	0.19649806671134712
moderate	0.09590014029930517
moderate	0.11214591999999998
moderate	0.10598978622090172
moderate	0.09882877000000001
moderate	0.10359821607536583
moderate	0.07372594560939272
moderate	0.08269290831595175
moderate	0.11492582480773653
moderate	0.09208533405539844
moderate	0.10529087504153202
moderate	0.10989601999999998
moderate	0.11002158892055398
moderate	0.06879229116512646
moderate	0.035116818348961215
moderate	0.09424019955809282
moderate	0.05737225649691527
moderate	0.04683395166048339
moderate	0.06962699373006269
moderate	0.0704952015426816
moderate	0.05685318153833933
moderate	0.07597054153094461
moderate	0.06623109331734474
moderate	0.08867540000000002
moderate	0.0813812978678318
moderate	0.1326391835782145
moderate	0.11849577983119323
moderate	0.0853399950225869
moderate	0.05144021000000001
moderate	0.08102429902803887
moderate	0.05707325926740733
moderate	0.07273923308187467
moderate	0.09261050984351338
moderate	0.037415865048097116
moderate	0.05688560641726724
moderate	0.0834009259907401
moderate	0.0659387
moderate	0.10535252849740932
moderate	0.0948166295100323
moderate	0.08823845192259615
moderate	0.06614364649348128
moderate	0.1045038848834535
moderate	0.0688212038454228
moderate	0.130587389692739
moderate	0.07567228327716724
moderate	0.08816638259839327
moderate	0.09754738814194402
moderate	0.16752868480277963
moderate	0.055340080000000014
moderate	0.08133437917493219
moderate	0.09174177496220023
moderate	0.11461148123983421
moderate	0.10760074
moderate	0.15362057
moderate	0.20735214486315828
moderate	0.12447443678942477
moderate	0.07260311493870042
