gene_name	phast_value
RP11-715J22.1	0.2175190476190476
ABCA17P	0.0842729183323815
CCNF	0.0466173245986219
RP11-715J22.3	0.0168438287153652
RP11-715J22.4	0.0491464592274678
C16orf59	0.068085176085176
RP11-715J22.2	0.0330916053921568
NTN3	0.2707325273894975
TBC1D24	0.0484923011540096
RP11-715J22.6	0.1634345238095238
RP11-20I23.1	0.0651107206350519
ATP6V0C	0.0929842494881083
ATP6C	0.0746141090701165
AMDHD2	0.0671163925537683
CEMP1	0.0886691244239631
MIR3178	0.0004880952380952
PDPK1	0.0387932234572633
RP11-20I23.13	0.0276486756621689
RP11-20I23.11	0.0279796640141467
RP11-20I23.8	0.023723386651958
RP11-20I23.6	0.0283731859018659
RP11-20I23.7	0.0635484693877551
CTD-3126B10.1	0.0696186071817192
AC141586.5	0.0369669552403757
PDPK2	0.031333235207536
CTD-3126B10.4	0.0329637488947833
ERVK13-1	0.1090863622480146
KCTD5	0.038229665612291
PRSS27	0.0551958446029014
AC092117.1	0.0057560975609756
SRRM2-AS1	0.0292050885668276
SRRM2	0.2500147451756556
AC092117.2	0.1152051282051282
TCEB2	0.0465521753908905
PRSS33	0.0822622622622622
SNORA3	0.431824
PRSS41	0.0570096052829056
PRSS21	0.0655998687376941
LA16c-352F10.1	0.2052238805970149
ZG16B	0.0275705842236872
PRSS30P	0.057975448536355
PRSS22	0.0650977222630418
LA16c-325D7.1	0.034125205030071
LA16c-325D7.2	0.1085979543666404
FLYWCH2	0.0749482002840032
FLYWCH1	0.0505398248115705
LA16c-321D4.1	0.2944436229205175
LA16c-321D4.2	0.0395689075053217
KREMEN2	0.1631301801801802
PKMYT1	0.1094614093959731
PAQR4	0.1286082449941107
LINC00514	0.0424546765182915
LA16c-380H5.3	0.0856127049180328
LA16c-380H5.4	0.0511269177126917
LA16c-380H5.2	0.1242866546977857
LA16c-380H5.5	0.0620150078988941
CLDN9	0.1344243902439024
CLDN6	0.0925057835820895
TNFRSF12A	0.146036303630363
HCFC1R1	0.1841325734853029
THOC6	0.1453365513542504
CCDC64B	0.106970903190914
RP11-473M20.5	0.0623775740267548
MMP25	0.0576187526697992
RP11-473M20.7	0.0614966124661246
IL32	0.073231111913792
RNU1-125P	0.0075116279069767
RP11-473M20.9	0.1186219823356231
RNU1-22P	0.0309240506329113
ZSCAN10	0.0745979094744917
RP11-473M20.11	0.0479854248133665
ZNF205-AS1	0.0620496205487448
ZNF205	0.0644181955265141
RP11-473M20.14	0.0648570139589193
ZNF213	0.0817968378233172
CASP16	0.0681514360313315
RP11-473M20.16	0.0913275401069518
AJ003147.8	0.0485839913854989
AJ003147.9	0.0895551301684532
OR1F1	0.1881369426751592
OR1F2P	0.1686903553299492
ZNF200	0.1065617039648845
MEFV	0.0814656164383561
ZNF263	0.0978919780132239
TIGD7	0.157613221223543
ZNF75A	0.0892300141295456
LA16c-360H6.3	0.0526175395858708
LA16c-360H6.2	0.4643557692307692
RP11-433P17.1	0.3964632152588556
OR2C1	0.1961119691119691
NAA60	0.0884558188770904
RP11-433P17.3	0.5117447643979057
RP11-433P17.2	0.3913073684210526
MTRNR2L4	0.193399675060926
ZSCAN32	0.0653642063115747
ZNF174	0.080500860373648
ZNF597	0.0762644172603844
NAA60	0.0457401563905612
LA16c-306E5.3	0.0526792187010818
C16orf90	0.1661547320981472
LA16c-306E5.1	0.432225352112676
CLUAP1	0.0465840262295082
NLRC3	0.0657917329093799
LA16c-390H2.4	0.0209166051660516
RP11-461A8.1	0.1005723873441994
SLX4	0.0683195147609967
DNASE1	0.0682807676566885
RP11-461A8.4	0.0127162921348314
TRAP1	0.0448518928425233
AC006111.1	0.0277218181818181
CREBBP	0.053153578334072
RP11-95J11.1	0.0599171842650103
RP11-462G12.2	0.0519158327258267
RP11-462G12.1	0.0079661495063469
ADCY9	0.0523777910183723
RP11-462G12.4	0.054241081081081
RP11-95P2.4	0.4110413533834586
RP11-95P2.3	0.0395522212415416
SRL	0.0497328438347847
RP11-95P2.1	0.0480433145009416
TFAP4	0.079421963499056
GLIS2	0.1100383299110198
AC005356.1	0.0845419161676646
PAM16	0.0696701026642836
RP11-295D4.1	0.1843961005643919
CORO7-PAM16	0.0676423408603758
CORO7	0.0754224326906863
VASN	0.1255149387894872
DNAJA3	0.0551304446094733
NMRAL1	0.0743759535265814
HMOX2	0.0732555948174322
CDIP1	0.0496111742558783
C16orf96	0.0762550819672131
RP11-709D24.5	0.0477593261131167
SUB1P3	0.2957238095238095
UBALD1	0.1104257119609438
MGRN1	0.0389656829838081
RN7SL850P	0.0776132404181184
RP11-709D24.6	0.019640031771247
NUDT16L1	0.1548231763619575
ANKS3	0.0489078881347875
RP11-127I20.7	0.0388635250100218
C16orf71	0.0382689586776859
ZNF500	0.0658255442071598
SEPT12	0.0645935685985441
SMIM22	0.0476474366893143
RP11-127I20.5	0.1179716088328075
ROGDI	0.0682527160287481
GLYR1	0.0598944041685546
AC020663.1	0.1946976597090449
UBN1	0.1029338861497086
PPL	0.0596878379242027
Y_RNA	0.0388991596638655
SEC14L5	0.0526449985207586
RP11-165E7.1	0.0510613553697913
NAGPA	0.0806313185631318
ALG1	0.0588599239912068
C16orf89	0.0801102369366501
RP11-10K17.3	0.0024018264840182
FAM86A	0.0533758607922991
RP11-10K17.6	0.0613230043094603
RP11-382N13.6	0.4715227272727272
RP11-382N13.2	0.0762036146894828
RP11-420N3.2	0.0485457745768327
RP11-382N13.4	0.181986033519553
AC074051.1	0.0033557046979865
RP11-382N13.1	0.2441895006402048
RP11-382N13.5	0.5458904761904761
RP11-382N13.3	0.37302466367713
RP11-124K4.1	0.0457229172211871
AC012175.1	0.0012549019607843
RP11-19H6.1	0.0326120527306968
RBFOX1	0.0507264718346686
RP11-509E10.1	0.0526817676486937
RP11-468I15.1	0.0450567770665182
RP11-185J20.2	0.0086514285714285
RNU7-99P	0.0098387096774193
RNU6-457P	0.0116635514018691
RNU6-328P	0.0012452830188679
RP11-545E8.1	0.2978530259365994
snoMe28S-Am2634	0.00435
RP11-26O3.1	0.1431074705111402
SNORA40	0.0613063063063063
CTD-2535I10.1	0.0546951074995767
AC093515.1	0.1083085106382978
RP11-279O17.2	0.0586490894124909
RP11-279O17.1	0.014847775175644
AC018767.1	0.0077310924369747
RP11-279O17.3	0.0516994509279943
RP11-568A19.1	0.0842473101512552
RP11-483K5.2	0.2687079303675048
RP11-483K5.3	0.0478301921317474
TMEM114	0.0592882625758116
METTL22	0.0334831717056474
ABAT	0.0418337802583378
RN7SL743P	0.0043986486486486
RNU7-63P	0.0896451612903225
RNU7-63P	0.4485416666666666
TMEM186	0.0647357080799305
PMM2	0.0515933662760911
RP11-152P23.2	0.0460623255813953
RP11-77H9.2	0.0379351904491188
CARHSP1	0.0402724047796863
RP11-77H9.5	0.0209401544401544
RP11-77H9.6	0.0054936061381074
USP7	0.0499524171165822
RP11-77H9.8	0.117592065344224
RP11-473I1.6	0.0371497797356828
C16orf72	0.0821901777081319
RP11-473I1.9	0.0318975966562173
RP11-473I1.5	0.0248665175242356
RP11-473I1.10	0.0927971721932334
RPL21P119	0.2665930018416206
AC092122.1	0.0004
AC092122.2	0.0010147058823529
RP11-243A14.1	0.0416231478307241
RP11-243A14.2	0.0550980498374864
RP11-243A14.3	0.0598513058129738
RP11-418I22.2	0.0540949125908465
RNA5SP403	0.0148425925925925
RNA5SP404	0.0185530303030303
RP11-297M9.1	0.0779042072497238
RP11-297M9.2	0.1151647923875432
GRIN2A	0.0547553248663479
RP11-895K13.2	0.0315605976757055
IMPDH1P11	0.4689640957446808
RN7SL493P	0.0143602693602693
ATF7IP2	0.1026997296523647
RP11-609N14.1	0.0603526275704493
RN7SL99P	0.1282036363636363
RNU6-633P	0.0169902912621359
RP11-27M24.3	0.0318321981887583
EMP2	0.0332144346462115
RP11-27M24.1	0.0152837684449489
RP11-27M24.2	0.0500985163204747
TEKT5	0.0493771665801764
RP11-109M19.1	0.0208095238095238
RP11-109M19.4	0.4108610619469027
RP11-109M19.5	0.2238852459016393
RP11-109M19.3	0.396283448275862
RP11-109M19.2	0.3820539752005835
CTD-2318B16.4	0.318680412371134
CTD-2318B16.3	0.3640291545189504
CTD-2318B16.2	0.4310728900255754
CTD-2318B16.1	0.3649202363367799
NUBP1	0.0415154110928577
TVP23A	0.0469230596447577
RP11-876N24.1	0.3910077519379845
RP11-876N24.2	0.0286381979109862
CIITA	0.0495200363471149
DEXI	0.0563577745025792
RP11-876N24.5	0.0599188955996548
RP11-876N24.4	0.1315792444637429
CLEC16A	0.0506188589073714
AC007014.1	0.4563959459459459
RP11-66H6.3	0.0532871716952463
RP11-396B14.2	0.0324122794636556
HNRNPCP4	0.4442344444444444
RMI2	0.0544710017230576
SOCS1	0.2614191549295774
TNP2	0.1020347144456886
PRM3	0.446042071197411
SNORA48	0.7013548387096774
PRM2	0.113230403800475
PRM1	0.2891398058252427
snoU13	0.0160480769230769
MIR548H2	0.1403409090909091
Y_RNA	0.0411071428571428
RP11-485G7.5	0.0589958859829562
RP11-485G7.6	0.0158413910093299
AC009121.1	0.0179
CTD-3088G3.8	0.0473448025259095
CTD-3088G3.4	0.1795
CTD-3088G3.6	0.0396756790903348
snoU13	0.0211348314606741
RN7SL522P	0.0017510204081632
LITAF	0.0461965831306217
SNN	0.0727266890005583
TXNDC11	0.055578880546717
RP11-490O6.2	0.0693484790142472
ZC3H7A	0.0629950944689602
BCAR4	0.0324540312742597
RSL1D1	0.0534609141392567
RP11-166B2.8	0.093862202306485
GSPT1	0.0946568032530497
RP11-166B2.3	0.0347063545150501
COX6CP1	0.593
RP11-166B2.5	0.0570253878702397
AC007216.1	0.3792820512820513
RP11-166B2.1	0.1284770351728197
TNFRSF17	0.1230604321404456
AC007216.2	0.0457724550898203
UBL5P4	0.406843220338983
SNX29	0.0351086631646063
RP11-166B2.7	0.058592
RPS23P6	0.334524024024024
RP11-276H1.3	0.0327191453472027
RP11-276H1.2	0.0082784057108863
ACA64	0.0324566929133858
RP11-165M1.3	0.0508130690948045
RP11-165M1.2	0.0164329044117647
RP11-552C15.1	0.0177290108063175
CTD-3037G24.4	0.0075499254843517
CTD-3037G24.3	0.01406023185985
CPPED1	0.0490035755838701
MIR4718	0.0286078431372549
CTD-2583P5.1	0.0593382930703
CTD-2583P5.3	0.0812046783625731
SNORA27	0.4184435483870968
RP11-14K2.1	0.2898672839506173
SHISA9	0.0548610579817943
AC092380.1	0.0084571428571428
AC009134.1	0.0417930703916735
U91319.1	0.0568350236731806
AC003009.1	0.0910929276315789
AC003009.2	0.3070723860589812
U95743.1	0.0559328953732065
ERCC4	0.0794010686880611
RPS26P52	0.3066954022988505
CTD-2135D7.2	0.1284381931841096
CTD-2135D7.3	0.0306941950927588
CTD-2135D7.5	0.048061303250705
CTD-2135D7.4	0.0137616014558689
MKL2	0.0753933221797567
CTA-276F8.2	0.0372721683613147
TVP23CP2	0.4259165329052969
AC040173.1	0.2030826188620421
Y_RNA	0.1538125
RP11-65J21.3	0.0681368735976065
MIR193B	0.0120481927710843
MIR365A	0.034471264367816
RP11-65J21.1	0.0374666107851355
RP11-65J21.4	0.081600424589256
PARN	0.0607394278985727
AC092291.1	0.1437473684210526
AC092291.2	0.1590281690140845
RN7SL274P	0.0546007462686567
BFAR	0.0714261984514853
RNU7-125P	0.0043064516129032
PLA2G10	0.0932041406744417
RP11-82O18.2	0.1055748106884846
NPIPA3	0.043854096004599
RP11-719K4.3	0.0506495219254863
RP11-719K4.6	0.1063496911163316
NPIPA2	0.0495443855199446
RP11-680G24.1	0.084855198693522
ABCC6P2	0.06278595146871
NOMO1	0.0470352432778489
RP11-719K4.7	0.2163513513513513
MIR3179-1	0.0847263313609467
MIR3670-1	0.1669230769230769
MIR3180-1	0.0286175462645647
hsa-mir-3180-3	0.0565425531914893
RP11-958N24.1	0.1242395479758258
Y_RNA	0.1663899999999999
NPIPA1	0.1229407321324811
PDXDC1	0.0752545872812581
RP11-680G24.4	0.3798144058885384
MIR1972-1	0.0015714285714285
RP11-680G24.5	0.0532891313470415
NTAN1	0.0572867889303755
RRN3	0.0558325460695124
RP11-72I8.1	0.0463574085345235
NPIPP1	0.0862588981342326
RP11-1186N24.5	0.0871865024740503
PKD1P6	0.091110970910207
Y_RNA	0.27529
hsa-mir-3180-4	0.0241895424836601
MIR3180-4	0.1015462700661
AC126763.1	0.5030461538461538
NPIPA5	0.0757174075565012
MPV17L	0.073399314872966
RP11-1021N1.1	0.0665653497219783
C16orf45	0.0637076609309299
KIAA0430	0.0792902564523072
CTB-193M12.1	0.0505617224880382
NDE1	0.0544672211055881
MIR484	0.1008354430379746
CTB-193M12.3	0.0196830601092896
MYH11	0.0427366406260155
AF001548.5	0.0519098101265822
AF001548.6	0.145773790951638
FOPNL	0.052672225617742
RNU6-213P	0.0601153846153846
CTA-972D3.2	0.0324185840707964
RPL15P20	0.2851672240802675
ABCC1	0.0380788742002501
RPL17P40	0.2547976424361493
ABCC6	0.0484059387358402
RP11-517A5.7	0.0997174089068825
NOMO3	0.0467183433092093
RP11-517A5.6	0.1572783783783783
RP11-517A5.5	0.0115422201138519
RP11-517A5.4	0.06846633701027
MIR3179-2	0.0863648449039881
MIR3670-2	0.1502461538461538
MIR3180-2	0.0413742289239204
hsa-mir-3180-3	0.000563829787234
PKD1P1	0.1208619706498951
Y_RNA	0.16837
AC138969.4	0.1132692853048541
RP11-958N24.2	0.1705711802292802
NPIPA7	0.1897159731543624
RP11-467M13.2	0.1132647298398045
RP11-467M13.3	0.3226687797147385
RN7SL90P	0.0064057971014492
RP11-14N9.2	0.0358833982061262
RP11-419L9.1	0.330836608066184
CTD-2576D5.3	0.2586655112651646
CTD-2576D5.2	0.5164909090909091
XYLT1	0.0433323453793282
CTD-2576D5.4	0.0484594849988188
RP11-916L7.1	0.0046076335877862
CTD-3229J4.1	0.0312477341389728
RPL7P47	0.3023111510791367
CTA-481E9.4	0.0497292302902379
CTA-481E9.3	0.0524049090204278
RP11-164A6.1	0.3226920529801325
NPIPA8	0.1635407902362526
RP11-1212A22.1	0.1734592450947788
RP11-1212A22.4	0.1640048009036995
PKD1P5	0.1581764893362726
Y_RNA	
MIR3180-3	0.0491144619602467
hsa-mir-3180-3	0.0504148936170212
hsa-mir-3670-2	0.2108461538461538
MIR3179-3	0.0862946593001841
MIR3179-3	0.0036309523809523
NOMO2	0.0445669104439312
RP11-457I16.4	0.1836425
RP11-457I16.2	0.1151763754045307
ABCC6P1	0.0445506312805977
RPS15A	0.0402476620090218
RP11-1035H13.3	0.0749881845879467
ARL6IP1	0.0888895104895104
RP11-1035H13.2	0.1473508077810748
SMG1	0.0854429121231558
snoU13	0.0063557692307692
CTD-2288F12.1	0.0890060897750712
AC092287.1	0.0067701149425287
TMC7	0.0650472946793485
RNU6-1340P	0.2181028037383177
RP11-626G11.5	0.0642994415559406
RP11-626G11.1	0.0353735795454545
COQ7	0.0479569496679203
RP11-626G11.4	0.0518906263882718
ITPRIPL2	0.1893127518523333
CTD-2349B8.1	0.0836650217365762
RP11-626G11.3	0.1103681983071342
SYT17	0.0589361996811478
CLEC19A	0.0484659818166836
AC003003.5	0.0483565188725894
CTA-363E6.1	0.0568708730741012
CTA-363E6.2	0.0687816080073044
TMC5	0.0464577738157033
CTA-363E6.5	0.0122259100642398
CTA-363E6.6	0.0473611616897305
RNU4-46P	0.0276304347826086
CTA-363E6.7	0.024133779264214
GDE1	0.1064971886764777
CCP110	0.1468170822352861
C16orf62	0.0473623790860023
KNOP1	0.0438890556768559
AC002550.5	0.0595989150891176
IQCK	0.0580929497626301
CTD-2380F24.1	0.0618654626623376
CTC-496I23.1	0.54768
GPRC5B	0.0806955738726882
AC134300.1	0.036721649484536
GPR139	0.0661498362123818
RP11-204E4.3	0.0111514143094841
SNRPEP3	0.3388985507246377
GP2	0.0510167790755058
UMOD	0.0540962150537634
PDILT	0.0406988456811797
RP11-429K17.1	0.0252315668202765
ACSM5	0.0575204226016413
CTD-2194A8.2	0.0433374907201187
ACSM2A	0.0714822005578723
AC137056.1	0.0366261491317671
ACSM2B	0.0787844137107606
RP11-143N13.2	0.0383317233051578
RP11-143N13.1	0.0597441385348769
ACSM3	0.1080472085363965
ACSM1	0.088978309144262
THUMPD1	0.0874783279895499
AC004381.7	0.1312302465371548
ERI2	0.1071682964787736
RNU6-944P	0.0088317757009345
AC004381.6	0.1052023729675972
DCUN1D3	0.1149150461944566
LYRM1	0.0995944548311388
DNAH3	0.0802168735916582
CTC-508F8.1	0.0698542401882151
TMEM159	0.0583640287769784
AF001550.7	0.0667240140149133
ZP2	0.0598011020575649
ANKS4B	0.0904299493738342
CRYM	0.0764320978040803
CRYM-AS1	0.1127642450543876
CTD-2547E10.3	0.1574682
SNX29P1	0.13186
NPIPB3	0.0992303425352355
CTD-2547E10.2	0.1103115967571378
snoU13	0.0021153846153846
MIR3680-1	0.3367586206896552
SLC7A5P2	0.3055055970149253
CTB-31N19.2	0.0702421251936427
CTB-31N19.4	0.3242532467532468
SCARNA6	0.2272142857142857
METTL9	0.0904867067180031
CTB-31N19.3	0.2309606656580937
IGSF6	0.0441049854919546
RNU6-1005P	0.0005420560747663
RNU6-196P	0.0026542056074766
OTOA	0.0683670088547241
RP11-645C24.5	0.1614828828828829
RRN3P1	0.0624653294646987
NPIPB4	0.0542600575023238
RP11-645C24.2	0.114400738340993
snoU13	0.0022692307692307
RP11-645C24.4	0.1103319502074688
UQCRC2	0.0742144769523563
PDZD9	0.0905793715213358
CTD-2649C14.1	0.3134157386785449
C16orf52	0.0960652840532185
RP11-101E7.2	0.0989587789661319
VWA3A	0.0542170761613559
SDR42E2	0.0575670516144237
EEF2K	0.0621575130941792
RP11-141O15.1	0.0451240768094534
POLR3E	0.0569659371269399
CDR2	0.1244547517264057
RP11-21M24.3	0.0551932773109243
RP11-21M24.2	0.0264584587597832
AC092338.5	0.1139422638338734
RRN3P3	0.2331172217237557
SMG1P1	0.092348812779599
NPIPB5	0.0916796745701294
snoU13	0.0031826923076923
RP11-368J21.3	0.0639509753593429
RP11-105C19.2	0.164890756302521
RP11-105C19.1	0.019769394261424
RN7SL245P	0.1572068965517241
HS3ST2	0.0575627141207102
RP11-20G6.2	0.0279993893129771
RP11-20G6.3	0.1504747109826589
USP31	0.0747793660729528
SCNN1G	0.0544214639000263
CTC-391G2.1	0.0462010204641466
SCNN1B	0.0542718858240596
COG7	0.0604226131585456
RN7SKP23	0.0036962457337883
SNORA75	0.2181111111111111
CTD-2270L9.2	0.1192126642771804
CTD-2270L9.4	0.1302357187048876
GGA2	0.0699238375474732
AC002400.1	0.3191501377410468
EARS2	0.0626215073632342
SUB1P4	0.4272641129032258
UBFD1	0.0986819677810497
CTD-2196E14.6	0.0337314453125
NDUFAB1	0.0360239010094431
PALB2	0.0651508494127516
CTD-2196E14.3	0.0619317348223572
DCTN5	0.0967790963030579
CTD-2196E14.9	0.0584590952839268
CTD-2196E14.4	0.0291517220902612
PLK1	0.0779856041535557
CTD-2196E14.5	0.0445856481481481
ERN2	0.0738393959007551
CTD-2385L22.1	0.0583768656716417
CHP2	0.0977190751445086
PRKCB	0.0552896511020225
AC004125.3	0.0394067422434367
CACNG3	0.0557359602420535
SNORA1	0.0032781954887218
RNU7-24P	0.0046612903225806
AC008938.1	0.0549099999999999
CTD-2313J23.1	0.05300254691689
RBBP6	0.1562929970714509
CTD-2540M10.1	0.0907330248924801
AC012317.1	0.0507378902603464
TNRC6A	0.0610127019134554
CTD-2515A14.1	0.0476218306832832
SLC5A11	0.0686359518453213
ARHGAP17	0.0462129473837269
AC008731.1	0.1502183622828784
RP11-266L9.1	0.2981765755053507
RP11-266L9.4	0.0497644973121354
RP11-266L9.5	0.0413966118584952
SCML2P2	0.3996796296296296
RP11-266L9.6	0.2210145395799676
RP11-449H11.1	0.0722747650593128
RP11-266L9.3	0.426721241305511
LCMT1	0.0473256995924995
RP11-266L9.2	0.0960682355723746
RN7SL557P	0.0988683274021352
AQP8	0.0454844057532172
ZKSCAN2	0.101045551958415
CTD-2547G23.2	0.0993195876288659
CTA-249B10.1	0.0403842975206611
CYCSP39	0.3933689320388349
HS3ST4	0.0521792767180582
RP11-185O21.1	0.2477038864898211
MIR548W	0.0116756756756756
RNA5SP405	0.0068508771929824
HMGN2P3	0.281069597069597
AC093509.2	0.4167959770114942
AC009158.1	0.0658912510721725
AC130464.1	0.2039870786516854
AC002331.1	0.0168943234914007
RP11-142A12.1	0.0641276713084241
AC009035.1	0.0025617977528089
C16orf82	0.0698934526230174
RP11-673P17.2	0.1242932330827067
EEF1A1P38	0.3108102533883324
RP11-673P17.4	0.0358514392853203
KDM8	0.0433827052453098
CTD-3203P2.1	0.0611288598574821
NSMCE1	0.0551633412473746
CTD-3203P2.2	0.0646031945441493
IL4R	0.0420124435053119
IL21R	0.0525594143894063
IL21R-AS1	0.0619416593886462
GTF3C1	0.0453598645403335
KIAA0556	0.0534837406672255
AC002551.1	0.0585296928327645
AC016597.1	0.0120336134453781
CTD-2049O4.1	0.0468411806043569
Y_RNA	0.0115963302752293
GSG1L	0.0500711788130342
RNU6-159P	0.0144999999999999
RNU6-1241P	0.0193831775700934
XPO6	0.0578577170841305
TPRKBP2	0.1837368421052631
SNORA25	0.5100238095238095
Y_RNA	0.0022123893805309
RP11-159J3.1	0.3065030737704918
RP11-57A19.2	0.0378683844011142
SBK1	0.0811744598001978
NPIPB6	0.0634400114536603
RP11-435I10.5	0.2180520504731861
EIF3CL	0.0694359491378955
RP11-435I10.3	0.4033806990881459
snoU13	0.1643365384615384
RP11-57A19.5	0.181822102425876
NPIPB7	0.168875
CLN3	0.1122348974763406
CLN3	0.1115427820433008
APOBR	0.0992950023137436
IL27	0.0849479117415287
NUPR1	0.0950571428571428
RP11-666O2.1	0.4263871951219511
CCDC101	0.0838680430879712
SULT1A2	0.066485968647184
SULT1A1	0.1768833407226779
NPIPB8	0.0503879880165485
RP11-57A19.4	0.0835724169400389
snoU13	0.2955384615384615
EIF3C	0.0863908379793526
CDC37P1	0.3402389735364876
RP11-1348G14.6	0.1151899529042386
NPIPB9	0.0583209647495361
snoU13	0.208701923076923
RP11-1348G14.4	0.0882410815119909
RP11-1348G14.1	0.1378818443804034
RP11-1348G14.5	0.0226174863387978
ATXN2L	0.1499411391959445
RP11-24N18.1	0.1666193656093489
TUFM	0.1431843421710855
MIR4721	0.1828988764044943
SH2B1	0.1073649931174382
RP11-22P6.2	0.0511710638297872
ATP2A1	0.1167990806358935
RP11-22P6.3	0.1469948132780083
SNORA43	0.082734375
RABEP2	0.0936498162337257
CD19	0.1141996490280777
NFATC2IP	0.1023694064207231
RP11-264B17.2	0.115391683828577
MIR4517	0.1466708860759493
SPNS1	0.108132455460883
RP11-264B17.3	0.1173837966441272
RP11-264B17.4	0.0828309968847352
LAT	0.126344746559248
RP11-264B17.5	0.0981116534472239
CTB-134H23.2	0.1676773805309734
CTB-134H23.3	0.0984485168361623
snoU13	0.1332115384615384
RRN3P2	0.0839552976574253
RP11-426C22.5	0.048055084829064
RP11-426C22.4	0.0081348707197763
AC009093.1	0.0196815789473684
SNX29P2	0.079126153259478
RP11-426C22.6	0.0398124150430448
RP11-231C14.6	0.0289262996618765
SNX29P2	0.089057714958775
NPIPB11	0.0768749779502557
RP11-231C14.3	0.10632251456825
snoU13	0.0008365384615384
RP11-345J4.5	0.1172709683067764
RP11-345J4.6	0.2337977011494252
BOLA2	0.1870612244897959
SLX1B	0.1090890024200053
SLX1B-SULT1A4	0.0767184967585089
SULT1A4	0.0691982777414432
RP11-345J4.3	0.120027206138821
RP11-345J4.1	0.3751883561643835
RP11-231C14.5	0.1972572044169135
RP11-231C14.4	0.0714263367845457
RP11-345J4.8	0.0860687336128105
snoU13	0.0012788461538461
MIR3680-2	0.1581609195402298
SLC7A5P1	0.2974729981378026
CA5AP1	0.0752526219790241
RP11-368N21.1	0.3421618122977346
SPN	0.058748985801217
QPRT	0.074695463143333
RN7SKP127	0.1092457627118644
C16orf54	0.1012454853273137
AC009133.17	0.0970412708811005
ZG16	0.1015226244343891
AC009133.21	0.2410076263107721
KIF22	0.1045858730483398
MAZ	0.2174324280893459
AC009133.15	0.178965238480194
AC009133.14	0.212107752170009
AC009133.20	0.1789179926560587
PRRT2	0.2262347826086956
PAGR1	0.0541702809601745
PAGR1	0.1110670917660105
AC009133.12	0.0557577146348915
MVP	0.052689989508339
CDIPT	0.0951050185873606
CDIPT-AS1	0.1066861821444594
SEZ6L2	0.1058088344076931
ASPHD1	0.0878990764494612
KCTD13	0.0690096258626952
CTD-2574D22.4	0.0814004405286343
CTD-2574D22.2	0.0759447092469018
